SubjID,Subj,List,Run,Confederate,Question,TrialNum,Onset,Condition,Tag,ItemNum,Response,RT
EEG_03112016c,12,4,4,1,1,64,811.8074931,SemAnom,2,95,0,0.959197261
EEG_03112016c,12,4,4,1,1,19,234.8169198,SemAnom,2,99,0,1.079393127
EEG_03112016c,12,2,2,0,1,47,605.7458687,Critical,3,2,1,0.499018737
EEG_03112016c,12,2,2,0,1,54,692.2791734,Critical,3,6,1,1.911544094
EEG_03112016c,12,2,2,0,1,64,821.4026283,Critical,3,10,1,1.076843866
EEG_03112016c,12,2,2,0,1,63,804.9665894,Critical,3,14,1,0.583754733
EEG_03112016c,12,2,2,0,1,18,226.8229474,Critical,3,18,1,0.960609742
EEG_03112016c,12,2,2,0,1,3,26.79042419,Critical,3,22,1,1.108348445
EEG_03112016c,12,2,2,0,1,26,331.9453164,Critical,3,26,1,1.118622707
EEG_03112016c,12,2,2,0,1,50,642.5945878,Critical,3,30,1,0.89202092
EEG_03112016c,12,2,2,0,1,45,579.0740814,Critical,3,34,1,0.993773969
EEG_03112016c,12,2,2,0,1,38,487.3287724,Critical,3,38,1,0.744418562
EEG_03112016c,12,2,2,0,1,51,655.9128276,Critical,3,42,1,0.719063599
EEG_03112016c,12,2,2,0,1,13,156.5374356,Critical,3,46,1,0.855933471
EEG_03112016c,12,2,2,0,1,53,679.4668366,Critical,3,50,1,0.828934542
EEG_03112016c,12,2,2,0,1,36,459.6098836,Critical,3,54,1,0.815701299
EEG_03112016c,12,2,2,0,1,60,768.6120138,Critical,3,58,1,0.895253652
EEG_03112016c,12,2,2,0,1,34,433.4439993,Critical,3,62,1,1.28064126
EEG_03112016c,12,2,2,0,1,32,409.878235,Critical,3,66,1,1.142352301
EEG_03112016c,12,2,2,0,1,68,869.5459626,Critical,3,70,1,1.291168877
EEG_03112016c,12,2,2,0,1,69,882.3583045,Critical,3,74,1,1.026779683
EEG_03112016c,12,2,2,0,1,55,704.0443987,Critical,3,78,1,1.104094847
EEG_03112016c,12,2,2,0,1,48,618.5464455,Critical,3,82,1,0.332562978
EEG_03112016c,12,2,2,0,1,23,295.026007,Critical,3,86,1,0.891422354
EEG_03112016c,12,2,2,0,1,24,306.8147749,Critical,3,90,1,0.670213306
EEG_03112016c,12,2,2,0,1,1,0.106919913,Critical,3,94,1,1.653715816
EEG_03112016c,12,2,2,0,1,10,117.0297719,Critical,3,98,1,0.989888563
EEG_03112016c,12,4,4,1,1,50,635.576065,Critical,3,4,0,1.602653651
EEG_03112016c,12,4,4,1,1,46,585.8914813,Critical,3,8,0,0.532936981
EEG_03112016c,12,4,4,1,1,8,92.35169873,Critical,3,12,1,0.537615122
EEG_03112016c,12,4,4,1,1,48,608.9278138,Critical,3,16,0,1.236420835
EEG_03112016c,12,4,4,1,1,9,106.2111497,Critical,3,20,1,0.692331065
EEG_03112016c,12,4,4,1,1,32,403.9892034,Critical,3,24,1,1.586828789
EEG_03112016c,12,4,4,1,1,43,546.9250324,Critical,3,28,0,0.472498642
EEG_03112016c,12,4,4,1,1,44,559.7256082,Critical,3,32,0,0.288259619
EEG_03112016c,12,4,4,1,1,74,945.5899637,Critical,3,36,0,1.801608268
EEG_03112016c,12,4,4,1,1,71,907.1176524,Critical,3,40,0,0.85896825
EEG_03112016c,12,4,4,1,1,39,496.7580754,Critical,3,44,1,1.257079488
EEG_03112016c,12,4,4,1,1,60,761.0875701,Critical,3,48,1,0.397768032
EEG_03112016c,12,4,4,1,1,54,685.7783108,Critical,3,52,0,0.004591504
EEG_03112016c,12,4,4,1,1,68,865.6216794,Critical,3,56,1,1.513900723
EEG_03112016c,12,4,4,1,1,15,184.5911299,Critical,3,60,1,1.513995759
EEG_03112016c,12,4,4,1,1,41,521.8533199,Critical,3,64,0,0.817517622
EEG_03112016c,12,4,4,1,1,49,620.704813,Critical,3,68,0,0.732713967
EEG_03112016c,12,4,4,1,1,14,172.8023652,Critical,3,72,1,0.764603189
EEG_03112016c,12,4,4,1,1,17,209.6863761,Critical,3,76,0,1.036694195
EEG_03112016c,12,4,4,1,1,37,473.1923128,Critical,3,80,0,1.008999585
EEG_03112016c,12,4,4,1,1,29,367.6346511,Critical,3,84,1,1.678786128
EEG_03112016c,12,4,4,1,1,51,646.3059579,Critical,3,88,1,1.50116958
EEG_03112016c,12,4,4,1,1,4,38.05514198,Critical,3,92,1,0.843119614
EEG_03112016c,12,4,4,1,1,52,658.0711866,Critical,3,96,0,0.539249168
EEG_03112016c,12,4,4,1,1,55,698.6024182,Critical,3,100,0,0.228414959
EEG_03112016c,12,2,2,0,1,4,40.6498716,Control,1,4,1,1.026497659
EEG_03112016c,12,2,2,0,1,56,718.9171061,Control,1,8,1,0.552797981
EEG_03112016c,12,2,2,0,1,71,907.4770806,Control,1,12,1,1.081543132
EEG_03112016c,12,2,2,0,1,59,756.8467807,Control,1,16,1,1.086972274
EEG_03112016c,12,2,2,0,1,35,447.3034414,Control,1,20,1,0.557993904
EEG_03112016c,12,2,2,0,1,72,920.8070901,Control,1,24,1,1.137865529
EEG_03112016c,12,2,2,0,1,31,397.0541259,Control,1,28,1,0.690190504
EEG_03112016c,12,2,2,0,1,2,13.44864957,Control,1,32,1,1.208015025
EEG_03112016c,12,2,2,0,1,62,792.1660125,Control,1,36,1,1.499825292
EEG_03112016c,12,2,2,0,1,6,66.29808373,Control,1,40,1,0.901461196
EEG_03112016c,12,2,2,0,1,30,383.206443,Control,1,44,1,0.762702042
EEG_03112016c,12,2,2,0,1,74,947.9965503,Control,1,48,1,0.474202374
EEG_03112016c,12,2,2,0,1,75,959.7500148,Control,1,52,1,0.525473295
EEG_03112016c,12,2,2,0,1,39,500.6705546,Control,1,56,1,0.614646686
EEG_03112016c,12,2,2,0,1,11,131.4068885,Control,1,60,1,1.147384875
EEG_03112016c,12,2,2,0,1,7,79.63986202,Control,1,64,1,1.642653579
EEG_03112016c,12,2,2,0,1,16,198.0687074,Control,1,68,1,0.66401418
EEG_03112016c,12,2,2,0,1,52,667.7015951,Control,1,72,1,0.761484405
EEG_03112016c,12,2,2,0,1,12,143.713325,Control,1,76,1,1.705113659
EEG_03112016c,12,2,2,0,1,46,592.4040919,Control,1,80,1,0.835771858
EEG_03112016c,12,2,2,0,1,27,346.2989012,Control,1,84,1,1.389718282
EEG_03112016c,12,2,2,0,1,65,833.709058,Control,1,88,1,1.559927324
EEG_03112016c,12,2,2,0,1,5,51.40330007,Control,1,92,1,0.771452429
EEG_03112016c,12,2,2,0,1,66,845.4978229,Control,1,96,1,0.689721768
EEG_03112016c,12,2,2,0,1,29,370.3823434,Control,1,100,1,1.218554073
EEG_03112016c,12,4,4,1,1,24,300.4433859,Control,1,2,1,1.59012934
EEG_03112016c,12,4,4,1,1,27,342.0217253,Control,1,6,1,0.594519412
EEG_03112016c,12,4,4,1,1,18,222.5104863,Control,1,10,1,0.346124652
EEG_03112016c,12,4,4,1,1,33,417.81336,Control,1,14,1,0.33856198
EEG_03112016c,12,4,4,1,1,5,52.91463634,Control,1,18,1,0.372477132
EEG_03112016c,12,4,4,1,1,12,145.6482062,Control,1,22,0,1.551764068
EEG_03112016c,12,4,4,1,1,53,671.4011969,Control,1,26,1,0.689604849
EEG_03112016c,12,4,4,1,1,61,772.8528036,Control,1,30,1,0.467352806
EEG_03112016c,12,4,4,1,1,58,736.4864661,Control,1,34,1,0.986488597
EEG_03112016c,12,4,4,1,1,22,274.3010407,Control,1,38,1,0.799106486
EEG_03112016c,12,4,4,1,1,47,597.1390492,Control,1,42,1,1.141207364
EEG_03112016c,12,4,4,1,1,31,391.7063037,Control,1,46,1,1.362937351
EEG_03112016c,12,4,4,1,1,42,534.1244561,Control,1,50,1,0.888947964
EEG_03112016c,12,4,4,1,1,3,24.71337577,Control,1,54,1,0.678620668
EEG_03112016c,12,4,4,1,1,62,786.1592854,Control,1,58,1,1.196015934
EEG_03112016c,12,4,4,1,1,6,66.23287813,Control,1,62,1,0.584334487
EEG_03112016c,12,4,4,1,1,59,749.8164839,Control,1,66,1,0.099156636
EEG_03112016c,12,4,4,1,1,10,117.9763751,Control,1,70,1,0.627439623
EEG_03112016c,12,4,4,1,1,16,196.8975633,Control,1,74,1,0.884926238
EEG_03112016c,12,4,4,1,1,20,247.1233476,Control,1,78,1,0.280154275
EEG_03112016c,12,4,4,1,1,36,460.3917377,Control,1,82,1,1.102822498
EEG_03112016c,12,4,4,1,1,72,919.9417528,Control,1,86,1,1.751912584
EEG_03112016c,12,4,4,1,1,21,262.0181323,Control,1,90,1,0.941081617
EEG_03112016c,12,4,4,1,1,73,932.2481893,Control,1,94,1,0.13829588
EEG_03112016c,12,4,4,1,1,34,434.2611581,Control,1,98,1,0.309278713
EEG_03112016d,13,3,3,0,1,68,867.1139569,SemAnom,2,4,0,1.79817257
EEG_03112016d,13,3,3,0,1,60,763.4622996,SemAnom,2,8,0,1.484858922
EEG_03112016d,13,3,3,0,1,65,826.0886074,SemAnom,2,12,1,0.325835454
EEG_03112016d,13,3,3,0,1,17,203.5551125,SemAnom,2,16,0,1.091266389
EEG_03112016d,13,3,3,0,1,8,87.72644538,SemAnom,2,20,0,0.482027663
EEG_03112016d,13,3,3,0,1,26,316.807196,SemAnom,2,24,0,1.590863803
EEG_03112016d,13,3,3,0,1,70,892.762149,SemAnom,2,28,1,1.578658202
EEG_03112016d,13,3,3,0,1,56,708.6128097,SemAnom,2,32,0,1.182398002
EEG_03112016d,13,3,3,0,1,20,239.3919967,SemAnom,2,36,0,0.99479842
EEG_03112016d,13,3,3,0,1,36,449.7660337,SemAnom,2,40,0,1.129726649
EEG_03112016d,13,3,3,0,1,55,694.765134,SemAnom,2,44,0,1.119119458
EEG_03112016d,13,3,3,0,1,40,496.368102,SemAnom,2,48,0,0.714162946
EEG_03112016d,13,3,3,0,1,52,654.2692236,SemAnom,2,52,0,1.023247086
EEG_03112016d,13,3,3,0,1,71,905.5744809,SemAnom,2,56,0,1.425301648
EEG_03112016d,13,3,3,0,1,32,398.4814067,SemAnom,2,60,1,1.92054143
EEG_03112016d,13,3,3,0,1,10,113.3511139,SemAnom,2,64,0,0.947263159
EEG_03112016d,13,3,3,0,1,59,748.5910505,SemAnom,2,68,0,1.213071022
EEG_03112016d,13,3,3,0,1,62,788.592828,SemAnom,2,72,0,1.425000177
EEG_03112016d,13,3,3,0,1,4,37.51246148,SemAnom,2,76,0,1.061183481
EEG_03112016d,13,3,3,0,1,54,681.4469028,SemAnom,2,80,1,1.751198131
EEG_03112016d,13,3,3,0,1,46,576.8775533,SemAnom,2,84,1,1.969347269
EEG_03112016d,13,3,3,0,1,19,227.6032343,SemAnom,2,88,0,0.843128922
EEG_03112016d,13,3,3,0,1,57,721.4133769,SemAnom,2,92,1,1.575090393
EEG_03112016d,13,3,3,0,1,14,164.106301,SemAnom,2,96,1,1.579531755
EEG_03112016d,13,3,3,0,1,15,177.4245395,SemAnom,2,100,0,0.598770655
EEG_03112016d,13,1,1,1,1,14,170.9505366,SemAnom,2,2,1,1.166344893
EEG_03112016d,13,1,1,1,1,4,38.0623006,SemAnom,2,6,1,1.418072387
EEG_03112016d,13,1,1,1,1,74,955.9854625,SemAnom,2,10,0,1.40386167
EEG_03112016d,13,1,1,1,1,10,116.0539881,SemAnom,2,14,0,1.606598058
EEG_03112016d,13,1,1,1,1,61,788.8956692,SemAnom,2,18,0,1.887054415
EEG_03112016d,13,1,1,1,1,55,712.4922613,SemAnom,2,22,0,1.683610139
EEG_03112016d,13,1,1,1,1,66,854.5221222,SemAnom,2,26,1,1.53395951
EEG_03112016d,13,1,1,1,1,23,287.8498414,SemAnom,2,30,0,1.554249502
EEG_03112016d,13,1,1,1,1,28,352.9586133,SemAnom,2,34,1,1.148687269
EEG_03112016d,13,1,1,1,1,36,453.9513417,SemAnom,2,38,0,1.073743593
EEG_03112016d,13,1,1,1,1,2,13.44945182,SemAnom,2,42,1,1.624029489
EEG_03112016d,13,1,1,1,1,49,632.9240162,SemAnom,2,46,0,1.190322289
EEG_03112016d,13,1,1,1,1,39,493.4236868,SemAnom,2,50,0,1.487175854
EEG_03112016d,13,1,1,1,1,62,802.7551041,SemAnom,2,54,0,1.137388529
EEG_03112016d,13,1,1,1,1,6,63.22812209,SemAnom,2,58,0,1.11427896
EEG_03112016d,13,1,1,1,1,17,208.8816315,SemAnom,2,62,0,1.68613417
EEG_03112016d,13,1,1,1,1,15,183.7746452,SemAnom,2,66,0,1.453211818
EEG_03112016d,13,1,1,1,1,68,880.170326,SemAnom,2,70,0,1.525939904
EEG_03112016d,13,1,1,1,1,9,103.253421,SemAnom,2,74,1,1.110586283
EEG_03112016d,13,1,1,1,1,52,672.4904847,SemAnom,2,78,0,0.970654589
EEG_03112016d,13,1,1,1,1,60,775.5538966,SemAnom,2,82,0,0.963068029
EEG_03112016d,13,1,1,1,1,25,311.9332648,SemAnom,2,86,0,1.423693302
EEG_03112016d,13,1,1,1,1,34,429.8561583,SemAnom,2,90,0,1.78674012
EEG_03112016d,13,1,1,1,1,1,0.107731557,SemAnom,2,94,0,0.968081993
EEG_03112016d,13,1,1,1,1,70,906.8068097,SemAnom,2,98,0,0.76879793
EEG_03112016d,13,3,3,0,1,74,946.6115969,Critical,3,1,1,1.227066481
EEG_03112016d,13,3,3,0,1,2,13.93493593,Critical,3,5,1,1.485151954
EEG_03112016d,13,3,3,0,1,37,462.5901396,Critical,3,9,1,0.93645436
EEG_03112016d,13,3,3,0,1,44,548.6645401,Critical,3,13,1,0.471576705
EEG_03112016d,13,3,3,0,1,13,152.3410749,Critical,3,17,1,0.626009901
EEG_03112016d,13,3,3,0,1,42,520.4397572,Critical,3,21,0,0.491447539
EEG_03112016d,13,3,3,0,1,29,356.7854417,Critical,3,25,1,0.959694334
EEG_03112016d,13,3,3,0,1,47,588.1486364,Critical,3,29,1,0.680405329
EEG_03112016d,13,3,3,0,1,24,292.2178703,Critical,3,33,1,0.462019287
EEG_03112016d,13,3,3,0,1,22,267.0991084,Critical,3,37,1,0.63262976
EEG_03112016d,13,3,3,0,1,30,369.6095382,Critical,3,41,1,1.068099828
EEG_03112016d,13,3,3,0,1,39,485.6146809,Critical,3,45,1,1.159238762
EEG_03112016d,13,3,3,0,1,35,438.4949571,Critical,3,49,1,1.841922383
EEG_03112016d,13,3,3,0,1,75,957.3650169,Critical,3,53,1,0.873204329
EEG_03112016d,13,3,3,0,1,25,304.5242988,Critical,3,57,1,0.610659886
EEG_03112016d,13,3,3,0,1,31,383.4689813,Critical,3,61,1,1.255243956
EEG_03112016d,13,3,3,0,1,23,279.3937711,Critical,3,65,0,0.894038126
EEG_03112016d,13,3,3,0,1,50,628.1268846,Critical,3,69,1,1.279998105
EEG_03112016d,13,3,3,0,1,66,839.9480455,Critical,3,73,1,0.94919506
EEG_03112016d,13,3,3,0,1,28,342.431853,Critical,3,77,1,1.160059407
EEG_03112016d,13,3,3,0,1,18,215.3203405,Critical,3,81,1,1.177280109
EEG_03112016d,13,3,3,0,1,33,410.7760651,Critical,3,85,1,0.875860488
EEG_03112016d,13,3,3,0,1,12,138.99931,Critical,3,89,1,1.031295294
EEG_03112016d,13,3,3,0,1,67,852.7486109,Critical,3,93,1,1.015695368
EEG_03112016d,13,3,3,0,1,7,73.86700689,Critical,3,97,1,0.926911108
EEG_03112016d,13,1,1,1,1,20,250.4364181,Critical,3,3,0,1.450582681
EEG_03112016d,13,1,1,1,1,54,700.727032,Critical,3,7,0,1.22334544
EEG_03112016d,13,1,1,1,1,32,405.7844883,Critical,3,11,0,1.773306235
EEG_03112016d,13,1,1,1,1,29,366.3003881,Critical,3,15,0,1.504580455
EEG_03112016d,13,1,1,1,1,67,868.8992305,Critical,3,19,0,1.366850786
EEG_03112016d,13,1,1,1,1,22,272.9550596,Critical,3,23,0,1.472441596
EEG_03112016d,13,1,1,1,1,47,606.2640048,Critical,3,27,0,0.662947943
EEG_03112016d,13,1,1,1,1,38,480.0936839,Critical,3,31,0,0.90342855
EEG_03112016d,13,1,1,1,1,46,591.369225,Critical,3,35,1,1.613374827
EEG_03112016d,13,1,1,1,1,37,467.2695827,Critical,3,39,0,1.625474107
EEG_03112016d,13,1,1,1,1,21,260.6721646,Critical,3,43,0,1.311395368
EEG_03112016d,13,1,1,1,1,73,944.7379057,Critical,3,47,0,1.390697946
EEG_03112016d,13,1,1,1,1,18,222.7410683,Critical,3,51,1,1.151666481
EEG_03112016d,13,1,1,1,1,57,739.1758101,Critical,3,55,0,1.966658075
EEG_03112016d,13,1,1,1,1,53,687.3852642,Critical,3,59,1,1.484845484
EEG_03112016d,13,1,1,1,1,5,49.8275257,Critical,3,63,0,1.041575087
EEG_03112016d,13,1,1,1,1,13,156.5734272,Critical,3,67,0,1.381212945
EEG_03112016d,13,1,1,1,1,41,521.1190355,Critical,3,71,0,1.185297306
EEG_03112016d,13,1,1,1,1,72,932.4550084,Critical,3,75,0,1.086435587
EEG_03112016d,13,1,1,1,1,3,25.238203,Critical,3,79,0,1.391568993
EEG_03112016d,13,1,1,1,1,7,74.49920735,Critical,3,83,0,1.099261643
EEG_03112016d,13,1,1,1,1,45,577.0038869,Critical,3,87,1,0.716063172
EEG_03112016d,13,1,1,1,1,16,195.0221929,Critical,3,91,1,1.03382032
EEG_03112016d,13,1,1,1,1,69,892.9708929,Critical,3,95,0,1.177790387
EEG_03112016d,13,1,1,1,1,12,144.2905331,Critical,3,99,1,1.64645503
EEG_03112016d,13,3,3,0,1,5,50.31302345,Control,1,3,1,0.768440567
EEG_03112016d,13,3,3,0,1,49,615.8322252,Control,1,7,1,1.366181478
EEG_03112016d,13,3,3,0,1,63,800.3698171,Control,1,11,0,1.406112246
EEG_03112016d,13,3,3,0,1,11,125.6575383,Control,1,15,1,0.645416231
EEG_03112016d,13,3,3,0,1,3,26.24136235,Control,1,19,1,0.613690697
EEG_03112016d,13,3,3,0,1,69,877.8673676,Control,1,23,1,0.43894308
EEG_03112016d,13,3,3,0,1,72,919.9515891,Control,1,27,1,0.650699777
EEG_03112016d,13,3,3,0,1,73,933.2698308,Control,1,31,1,0.764922722
EEG_03112016d,13,3,3,0,1,45,561.9828514,Control,1,35,1,1.384271988
EEG_03112016d,13,3,3,0,1,48,603.5493286,Control,1,39,1,1.181051151
EEG_03112016d,13,3,3,0,1,41,508.1568617,Control,1,43,1,1.487259925
EEG_03112016d,13,3,3,0,1,38,474.3671243,Control,1,47,1,0.98463028
EEG_03112016d,13,3,3,0,1,6,60.52523752,Control,1,51,1,0.882444573
EEG_03112016d,13,3,3,0,1,27,330.6431009,Control,1,55,1,1.993543114
EEG_03112016d,13,3,3,0,1,64,812.6762464,Control,1,59,1,1.401455785
EEG_03112016d,13,3,3,0,1,16,190.2133437,Control,1,63,1,0.936386427
EEG_03112016d,13,3,3,0,1,53,667.0933205,Control,1,67,0,1.389718282
EEG_03112016d,13,3,3,0,1,1,0.099059536,Control,1,71,1,1.199651447
EEG_03112016d,13,3,3,0,1,58,736.2846192,Control,1,75,0,1.140570714
EEG_03112016d,13,3,3,0,1,51,641.445125,Control,1,79,1,1.095726565
EEG_03112016d,13,3,3,0,1,21,252.2160945,Control,1,83,0,1.071806059
EEG_03112016d,13,3,3,0,1,43,534.299198,Control,1,87,1,1.181777151
EEG_03112016d,13,3,3,0,1,61,774.73339,Control,1,91,1,0.545884266
EEG_03112016d,13,3,3,0,1,9,99.51520721,Control,1,95,1,0.742074393
EEG_03112016d,13,3,3,0,1,34,426.1885178,Control,1,99,0,1.705113659
EEG_03112016d,13,1,1,1,1,75,968.2919003,Control,1,1,1,1.962375146
EEG_03112016d,13,1,1,1,1,30,380.136296,Control,1,5,1,1.789691049
EEG_03112016d,13,1,1,1,1,33,418.0909194,Control,1,9,1,0.967726213
EEG_03112016d,13,1,1,1,1,48,619.5822444,Control,1,13,1,0.904706842
EEG_03112016d,13,1,1,1,1,11,132.501772,Control,1,17,1,0.954773801
EEG_03112016d,13,1,1,1,1,27,339.1109404,Control,1,21,0,1.578493577
EEG_03112016d,13,1,1,1,1,43,549.8262029,Control,1,25,1,1.667301285
EEG_03112016d,13,1,1,1,1,26,323.7220267,Control,1,29,1,0.786210924
EEG_03112016d,13,1,1,1,1,35,441.6449097,Control,1,33,1,1.128098414
EEG_03112016d,13,1,1,1,1,58,750.9645637,Control,1,37,1,1.171528708
EEG_03112016d,13,1,1,1,1,8,89.39398337,Control,1,41,1,1.319559378
EEG_03112016d,13,1,1,1,1,24,301.191608,Control,1,45,1,0.876535201
EEG_03112016d,13,1,1,1,1,71,921.1839182,Control,1,49,1,0.391168783
EEG_03112016d,13,1,1,1,1,63,816.0968812,Control,1,53,1,1.459289282
EEG_03112016d,13,1,1,1,1,59,763.2474661,Control,1,57,0,1.264738129
EEG_03112016d,13,1,1,1,1,40,506.2477887,Control,1,61,1,1.879619546
EEG_03112016d,13,1,1,1,1,65,841.7215509,Control,1,65,1,1.015170892
EEG_03112016d,13,1,1,1,1,51,659.1722439,Control,1,69,1,1.225591008
EEG_03112016d,13,1,1,1,1,56,726.3517094,Control,1,73,1,0.651495313
EEG_03112016d,13,1,1,1,1,44,562.6267638,Control,1,77,1,1.017678078
EEG_03112016d,13,1,1,1,1,64,829.4386543,Control,1,81,1,1.160215956
EEG_03112016d,13,1,1,1,1,42,534.4372792,Control,1,85,1,1.204054051
EEG_03112016d,13,1,1,1,1,31,392.4427245,Control,1,89,1,1.807629402
EEG_03112016d,13,1,1,1,1,19,236.0593038,Control,1,93,1,0.838174871
EEG_03112016d,13,1,1,1,1,50,645.2304449,Control,1,97,1,0.752344262
EEG_03152016a,14,2,2,1,1,31,392.182835,SemAnom,2,1,0,0.770402322
EEG_03152016a,14,2,2,1,1,53,679.3024696,SemAnom,2,5,0,0.26267793
EEG_03152016a,14,2,2,1,1,66,841.1102108,SemAnom,2,9,0,0.514227433
EEG_03152016a,14,2,2,1,1,72,918.4550962,SemAnom,2,13,1,1.199008153
EEG_03152016a,14,2,2,1,1,58,741.7878055,SemAnom,2,17,0,0.813707139
EEG_03152016a,14,2,2,1,1,4,39.58953436,SemAnom,2,21,0,0.83789358
EEG_03152016a,14,2,2,1,1,61,778.1189611,SemAnom,2,25,0,0.303117278
EEG_03152016a,14,2,2,1,1,49,626.499936,SemAnom,2,29,0,0.199838717
EEG_03152016a,14,2,2,1,1,30,379.876371,SemAnom,2,33,0,1.980233815
EEG_03152016a,14,2,2,1,1,29,367.5698978,SemAnom,2,37,0,0.718866097
EEG_03152016a,14,2,2,1,1,52,665.4665055,SemAnom,2,41,1,1.401154889
EEG_03152016a,14,2,2,1,1,56,718.763175,SemAnom,2,45,0,0.471699747
EEG_03152016a,14,2,2,1,1,7,77.96782659,SemAnom,2,49,0,0.62728829
EEG_03152016a,14,2,2,1,1,15,181.4668831,SemAnom,2,53,0,0.941822835
EEG_03152016a,14,2,2,1,1,75,960.010023,SemAnom,2,57,1,0.898838633
EEG_03152016a,14,2,2,1,1,9,102.5454779,SemAnom,2,61,0,0.246052989
EEG_03152016a,14,2,2,1,1,60,765.3183473,SemAnom,2,65,0,0.519649804
EEG_03152016a,14,2,2,1,1,8,89.20366638,SemAnom,2,69,1,0.965238997
EEG_03152016a,14,2,2,1,1,63,803.7437173,SemAnom,2,73,0,0.493570418
EEG_03152016a,14,2,2,1,1,18,221.4452628,SemAnom,2,77,0,0.294677891
EEG_03152016a,14,2,2,1,1,12,144.0768633,SemAnom,2,81,0,0.654321195
EEG_03152016a,14,2,2,1,1,47,598.8044927,SemAnom,2,85,0,0.367141843
EEG_03152016a,14,2,2,1,1,54,691.6089356,SemAnom,2,89,0,1.936196206
EEG_03152016a,14,2,2,1,1,36,452.6327955,SemAnom,2,93,0,1.239911333
EEG_03152016a,14,2,2,1,1,10,117.4403033,SemAnom,2,97,0,1.641904211
EEG_03152016a,14,4,4,0,1,30,377.9446527,SemAnom,2,3,0,1.078530201
EEG_03152016a,14,4,4,0,1,28,354.9082523,SemAnom,2,7,0,1.4185527
EEG_03152016a,14,4,4,0,1,46,583.0721254,SemAnom,2,11,0,1.454216781
EEG_03152016a,14,4,4,0,1,9,105.2257079,SemAnom,2,15,0,0.281647777
EEG_03152016a,14,4,4,0,1,29,366.6970492,SemAnom,2,19,0,0.635024439
EEG_03152016a,14,4,4,0,1,21,261.0919938,SemAnom,2,23,0,1.697940109
EEG_03152016a,14,4,4,0,1,71,906.5934961,SemAnom,2,27,0,0.813565681
EEG_03152016a,14,4,4,0,1,44,558.459175,SemAnom,2,31,0,0.200379291
EEG_03152016a,14,4,4,0,1,72,919.9353102,SemAnom,2,35,0,0.598196633
EEG_03152016a,14,4,4,0,1,15,187.3002312,SemAnom,2,39,0,0.377485781
EEG_03152016a,14,4,4,0,1,51,648.1811193,SemAnom,2,43,0,0.536356434
EEG_03152016a,14,4,4,0,1,75,960.937279,SemAnom,2,47,0,0.419305691
EEG_03152016a,14,4,4,0,1,70,893.2516799,SemAnom,2,51,0,0.299796552
EEG_03152016a,14,4,4,0,1,19,237.0202547,SemAnom,2,55,0,0.664951035
EEG_03152016a,14,4,4,0,1,10,119.0852041,SemAnom,2,59,0,1.163562914
EEG_03152016a,14,4,4,0,1,50,634.8393162,SemAnom,2,63,0,1.387300386
EEG_03152016a,14,4,4,0,1,56,711.7371091,SemAnom,2,67,0,0.125267003
EEG_03152016a,14,4,4,0,1,24,301.0939123,SemAnom,2,71,0,0.629085208
EEG_03152016a,14,4,4,0,1,3,29.37502378,SemAnom,2,75,1,1.509907577
EEG_03152016a,14,4,4,0,1,33,414.3228622,SemAnom,2,79,0,0.149672922
EEG_03152016a,14,4,4,0,1,48,608.2027402,SemAnom,2,83,0,1.630614598
EEG_03152016a,14,4,4,0,1,43,544.0820219,SemAnom,2,87,0,1.334259836
EEG_03152016a,14,4,4,0,1,66,838.3784657,SemAnom,2,91,0,1.663773012
EEG_03152016a,14,4,4,0,1,11,132.4270138,SemAnom,2,95,1,1.815658844
EEG_03152016a,14,4,4,0,1,39,493.9149103,SemAnom,2,99,0,0.603786667
EEG_03152016a,14,2,2,1,1,20,250.1995853,Critical,3,2,1,0.908299075
EEG_03152016a,14,2,2,1,1,41,517.2241157,Critical,3,6,0,0.620712381
EEG_03152016a,14,2,2,1,1,51,653.1600384,Critical,3,10,0,0.949481573
EEG_03152016a,14,2,2,1,1,28,351.1220506,Critical,3,14,0,0.577578631
EEG_03152016a,14,2,2,1,1,34,425.9491705,Critical,3,18,0,0.626072
EEG_03152016a,14,2,2,1,1,3,25.75357774,Critical,3,22,0,0.530434073
EEG_03152016a,14,2,2,1,1,73,931.7733773,Critical,3,26,0,0.341693524
EEG_03152016a,14,2,2,1,1,40,503.882299,Critical,3,30,0,0.489323324
EEG_03152016a,14,2,2,1,1,16,194.8087047,Critical,3,34,1,1.126258925
EEG_03152016a,14,2,2,1,1,43,543.9077516,Critical,3,38,0,0.319485778
EEG_03152016a,14,2,2,1,1,26,324.4854853,Critical,3,42,0,0.569025666
EEG_03152016a,14,2,2,1,1,57,729.5166318,Critical,3,46,1,1.555080628
EEG_03152016a,14,2,2,1,1,21,263.0001962,Critical,3,50,1,0.740293451
EEG_03152016a,14,2,2,1,1,65,827.7919298,Critical,3,54,0,0.487566171
EEG_03152016a,14,2,2,1,1,6,66.7320202,Critical,3,58,0,0.758995591
EEG_03152016a,14,2,2,1,1,74,946.1505341,Critical,3,62,0,0.290153163
EEG_03152016a,14,2,2,1,1,64,816.5443291,Critical,3,66,0,0.285815532
EEG_03152016a,14,2,2,1,1,35,439.8086496,Critical,3,70,0,0.297480917
EEG_03152016a,14,2,2,1,1,37,466.9864269,Critical,3,74,0,1.359435128
EEG_03152016a,14,2,2,1,1,27,336.2507528,Critical,3,78,1,1.697582679
